Transaction Date,Store ID,RewardsID,Prod Num,Sale Amount
12/26/2025,727,,105743-T,52.9
12/26/2025,727,,105771-B,23.44
12/26/2025,727,,105758-T,132.3
12/26/2025,727,462,105689-S,10.16
12/26/2025,728,483,105397-S,5.24
12/26/2025,729,,105351-M,44
12/26/2025,729,488,105664-A,12.12
12/26/2025,729,,105300-IT,77.81
12/26/2025,730,,105794-S,2.4
12/26/2025,730,,105264-IT,379.4
12/26/2025,730,,105295-IT,108.33
12/26/2025,731,,105624-M,57.12
12/26/2025,731,,105677-A,61.14
12/26/2025,731,360,105547-A,24
12/26/2025,732,175,105468-S,17.7
12/26/2025,733,,105387-A,27.52
12/26/2025,733,,105666-A,27.61
12/26/2025,733,,105470-S,9.45
12/26/2025,734,,105556-A,39.75
12/26/2025,734,,105437-T,187.25
12/26/2025,734,,105863-M,48.96
12/26/2025,734,,105620-M,24.28
12/26/2025,734,,105370-S,8.45
12/26/2025,734,,105547-A,24
12/26/2025,734,,105260-IT,652.9
12/26/2025,735,,105754-S,20.36
12/26/2025,735,,105813-A,25
12/26/2025,735,,105727-M,50.96
12/26/2025,735,,105454-M,14
12/26/2025,736,,105629-B,15.24
12/26/2025,736,,105883-B,53.44
12/26/2025,736,,105479-A,20.36
12/26/2025,736,,105441-S,7.85
12/26/2025,736,,105694-S,7.85
12/26/2025,736,,105817-B,12.12
12/26/2025,736,,105392-T,187.25
12/26/2025,736,,105710-A,9.09
12/26/2025,736,,105359-B,23.44
12/26/2025,736,,105713-S,12.4
12/26/2025,736,,105519-A,44.5
12/26/2025,736,,105397-S,5.24
12/26/2025,736,,105478-B,17.7
12/26/2025,736,,105597-S,14.32
12/26/2025,736,,105763-S,10.1
12/26/2025,736,93,105898-B,58.92
12/26/2025,736,,105496-M,28.92
12/26/2025,736,,105774-M,12.12
12/26/2025,736,,105518-M,20.36
12/26/2025,736,,105808-M,26.52
12/26/2025,736,,105349-M,8
12/26/2025,736,,105386-M,25
12/26/2025,736,,105589-M,23.44
12/26/2025,736,,105560-M,8
12/26/2025,736,,105473-M,12
12/26/2025,736,,105480-M,12
12/26/2025,736,,105624-M,57.12
12/26/2025,736,357,105406-M,57.12
12/26/2025,736,,105448-M,6
12/26/2025,736,,105676-A,6
12/26/2025,736,,105842-B,15.24
12/26/2025,736,,105715-A,39.75
12/26/2025,736,,105366-T,213.82
12/26/2025,736,,105453-T,159.58
12/26/2025,736,,105375-S,6.85
12/26/2025,736,,105678-A,12.3
12/26/2025,736,,105613-T,219.3
12/26/2025,736,93,105449-A,24.2
12/26/2025,736,243,105641-A,26.52
12/26/2025,736,,105834-A,19.48
12/26/2025,736,,105430-A,19.48
12/26/2025,736,,105591-S,9.95
12/26/2025,736,,105642-B,20.32
12/26/2025,736,,105681-B,40.36
12/26/2025,736,,105831-B,20.36
12/26/2025,736,,105512-B,28.92
12/26/2025,736,,105508-S,9.09
12/26/2025,736,,105329-IT,1061.14
12/26/2025,736,,105283-IT,237.28
12/26/2025,736,,105342-IT,961.14
12/26/2025,736,,105318-IT,30.62
12/26/2025,736,,105297-IT,107.06
12/26/2025,736,,105340-IT,1291.71
12/26/2025,736,,105279-IT,272.24
12/26/2025,736,,105328-IT,1250.96
12/26/2025,736,,105314-IT,68.88
12/26/2025,736,,105313-IT,68.88
12/26/2025,736,,105280-IT,254.9
12/26/2025,736,384,105303-IT,76.86
12/26/2025,736,,105539-IT,30.62
12/26/2025,736,,105462-IT,109.22
12/26/2025,736,,105290-IT,114.71
12/26/2025,736,297,105287-IT,126.18
12/26/2025,736,,105266-IT,367.08
12/26/2025,738,,105674-T,193.25
12/26/2025,738,,105439-M,48
12/26/2025,739,,105561-S,20.36
12/26/2025,739,,105821-S,2.4
12/26/2025,739,,105579-B,74.28
12/26/2025,739,119,105285-IT,136.12
12/26/2025,804,,105631-A,6
12/26/2025,804,,105564-S,12.12
12/26/2025,804,,105406-M,57.12
12/26/2025,804,,105264-IT,379.4
12/26/2025,805,,105747-M,43.3
12/26/2025,805,,105284-IT,207.85
12/26/2025,807,,105349-M,8
12/26/2025,807,,105834-A,19.48
12/26/2025,807,,105446-B,12.7
12/26/2025,809,,105727-M,50.96
12/26/2025,809,473,105267-IT,355.92
12/26/2025,810,,105595-S,12.4
12/26/2025,810,,105669-M,12
12/26/2025,810,,105272-IT,312.7
12/26/2025,810,,105282-IT,237.28
12/26/2025,811,,105273-IT,303.52
12/26/2025,812,246,105710-A,9.09
12/26/2025,812,,105449-A,24.2
12/26/2025,812,,105301-IT,77.81
12/26/2025,813,,105599-S,8.36
12/26/2025,814,,105519-A,44.5
12/26/2025,814,,105511-M,24.33
12/26/2025,814,,105739-A,6
12/26/2025,815,,105635-T,209.24
12/26/2025,815,,105380-M,28.92
12/26/2025,815,,105624-M,57.12
12/26/2025,815,,105275-IT,296.6
12/26/2025,815,,105268-IT,346.68
12/26/2025,817,,105751-M,26.52
12/26/2025,818,,105440-M,57.7
12/26/2025,818,423,105637-M,57.7
12/26/2025,818,,105384-A,23.44
12/26/2025,818,179,105768-B,13.13
12/26/2025,818,,105326-IT,1717.7
12/26/2025,819,337,105723-S,6.52
12/26/2025,819,452,105280-IT,254.9
12/26/2025,820,,105392-T,187.25
12/26/2025,820,,105394-A,50.96
12/26/2025,821,,105614-A,20.36
12/26/2025,821,,105437-T,187.25
12/26/2025,821,312,105279-IT,272.24
12/26/2025,822,,105268-IT,346.68
12/26/2025,825,,105536-M,40.55
12/26/2025,825,,105266-IT,367.08
12/26/2025,827,254,105383-M,4
12/26/2025,827,,105518-M,20.36
12/26/2025,827,,105258-IT,701.88
12/26/2025,827,,105294-IT,108.33
12/26/2025,828,,105465-A,23.44
12/26/2025,828,,105626-S,6.02
12/26/2025,828,,105499-M,12.3
12/26/2025,828,,105281-IT,238.56
12/26/2025,829,,105625-M,51.96
12/26/2025,829,,105507-A,40.55
12/26/2025,830,,105404-M,19.48
12/26/2025,830,,105576-S,2.4
12/26/2025,830,,105271-IT,326.28
12/26/2025,832,,105305-IT,76.36
12/26/2025,833,,105379-A,28
12/26/2025,833,,105484-A,28.92
12/26/2025,833,,105799-S,2.4
12/26/2025,833,,105565-T,182.25
12/26/2025,833,,105380-M,28.92
12/26/2025,833,,105637-M,57.7
12/26/2025,833,,105617-M,57.7
12/26/2025,833,,105767-S,12.88
12/26/2025,834,433,105705-S,20.36
12/26/2025,834,,105499-M,12.3
12/26/2025,834,,105408-S,4.32
12/26/2025,835,,105753-M,63.7
12/26/2025,836,,105755-A,57.7
12/26/2025,836,,105533-M,26.4
12/26/2025,836,,105667-M,7
12/26/2025,836,,105623-A,50.96
12/26/2025,839,,105646-M,57.7
12/26/2025,839,,105428-M,65.5
12/26/2025,839,,105625-M,51.96
12/26/2025,839,,105767-S,12.88
12/26/2025,840,,105375-S,6.85
12/26/2025,840,,105286-IT,126.18
12/26/2025,840,,105315-IT,34.43
12/26/2025,842,57,105713-S,12.4
12/26/2025,842,,105433-M,32.64
12/26/2025,842,467,105679-T,134.8
12/26/2025,843,,105667-M,7
12/26/2025,843,245,105370-S,8.45
12/26/2025,844,,105800-A,24.33
12/26/2025,847,,105672-B,26.52
12/26/2025,847,,105852-S,4.24
12/26/2025,847,,105454-M,14
12/26/2025,847,,105301-IT,77.81
12/26/2025,849,,105426-M,10.1
12/26/2025,849,273,105739-A,6
12/26/2025,849,,105726-S,12.12
12/26/2025,849,,105828-B,20.36
12/26/2025,849,,105768-B,13.13
12/26/2025,850,,105788-A,57.12
12/26/2025,850,,105703-B,17.7
12/26/2025,850,,105496-M,28.92
12/26/2025,850,,105664-A,12.12
12/26/2025,850,,105312-IT,68.88
12/26/2025,850,,105343-IT,1257.12
12/26/2025,850,226,105250-IT,837.28
12/26/2025,851,,105385-M,27.52
12/26/2025,851,,105480-M,12
12/26/2025,851,,105368-T,189
12/26/2025,851,,105341-IT,1763.7
12/26/2025,853,,105467-S,6.02
12/26/2025,865,,105594-T,144.4
12/26/2025,866,,105674-T,193.25
12/26/2025,866,,105517-S,7.85
12/26/2025,866,,105643-A,12
12/26/2025,868,,105838-T,110.25
12/26/2025,868,477,105428-M,65.5
12/26/2025,868,,105451-S,6.52
12/26/2025,868,,105278-IT,272.24
12/26/2025,869,,105352-M,47.61
12/26/2025,869,,105692-S,10.16
12/26/2025,872,,105495-A,13
12/26/2025,872,,105725-M,23.44
12/26/2025,872,,105256-IT,752.82
12/26/2025,872,240,105328-IT,1250.96
12/26/2025,901,,105649-A,57.12
12/26/2025,901,,105288-IT,119.81
12/26/2025,904,,105564-S,12.12
12/26/2025,904,,105336-IT,1317.7
12/26/2025,905,133,105688-S,12.12
12/26/2025,905,,105729-A,12.15
12/26/2025,905,,105692-S,10.16
12/26/2025,905,,105368-T,189
12/26/2025,905,,105459-IT,393.21
12/26/2025,906,,105688-S,12.12
12/26/2025,906,,105558-M,8
12/26/2025,906,,105768-B,13.13
12/26/2025,909,,105361-M,59.58
12/26/2025,909,,105663-M,52.96
12/26/2025,909,,105779-S,10.1
12/27/2025,701,508,105608-A,12.15
12/27/2025,701,,105374-B,20.36
12/27/2025,701,,105333-IT,1292
12/27/2025,702,,105553-T,134.8
12/27/2025,702,,105571-M,52.4
12/27/2025,702,,105679-T,134.8
12/27/2025,703,,105600-S,9.95
12/27/2025,704,,105412-S,9.45
12/27/2025,704,,105586-A,8
12/27/2025,704,,105330-IT,1376.44
12/27/2025,705,,105729-A,12.15
12/27/2025,705,,105743-T,52.9
12/27/2025,705,,105349-M,8
12/27/2025,705,373,105613-T,219.3
12/27/2025,705,,105739-A,6
12/27/2025,705,,105418-B,20.36
12/27/2025,705,,105275-IT,296.6
12/27/2025,705,,105700-IT,131.07
12/27/2025,705,,105271-IT,326.28
12/27/2025,705,,105277-IT,272.24
12/27/2025,706,,105723-S,6.52
12/27/2025,706,,105548-M,6
12/27/2025,706,,105415-A,61.14
12/27/2025,708,282,105549-S,4.32
12/27/2025,708,,105413-A,57.7
12/27/2025,708,,105268-IT,346.68
12/27/2025,709,,105705-S,20.36
12/27/2025,709,,105688-S,12.12
12/27/2025,709,,105798-B,15.24
12/27/2025,709,,105565-T,182.25
12/27/2025,709,,105518-M,20.36
12/27/2025,709,,105637-M,57.7
12/27/2025,709,,105288-IT,119.81
12/27/2025,711,198,105596-S,12.88
12/27/2025,711,,105688-S,12.12
12/27/2025,711,,105399-A,112
12/27/2025,711,,105737-T,115.28
12/27/2025,711,,105418-B,20.36
12/27/2025,711,,105280-IT,254.9
12/27/2025,713,,105506-B,17.7
12/27/2025,714,,105778-A,34.64
12/27/2025,714,,105641-A,26.52
12/27/2025,715,,105488-T,164.2
12/27/2025,715,,105710-A,9.09
12/27/2025,715,,105412-S,9.45
12/27/2025,715,,105315-IT,34.43
12/27/2025,716,,105690-A,43.3
12/27/2025,716,,105654-T,152.4
12/27/2025,716,,105569-M,6
12/27/2025,716,,105663-M,52.96
12/27/2025,716,485,105330-IT,1376.44
12/27/2025,717,,105799-S,2.4
12/27/2025,717,,105767-S,12.88
12/27/2025,717,189,105323-IT,28.69
12/27/2025,717,,105294-IT,108.33
12/27/2025,717,,105278-IT,272.24
12/27/2025,718,,105832-S,14.32
12/27/2025,718,,105570-M,36.15
12/27/2025,719,,105359-B,23.44
12/27/2025,719,,105555-M,33.1
12/27/2025,719,,105428-M,65.5
12/27/2025,720,52,105863-M,48.96
12/27/2025,720,,105409-A,36.15
12/27/2025,721,,105687-S,9.09
12/27/2025,721,,105746-B,26.52
12/27/2025,721,,105612-B,74.28
12/27/2025,721,134,105402-S,2.4
12/27/2025,721,,105574-A,13.13
12/27/2025,721,,105250-IT,837.28
12/27/2025,722,,105557-S,6.85
12/27/2025,722,,105524-M,44
12/27/2025,722,,105409-A,36.15
12/27/2025,723,,105391-T,205.8
12/27/2025,723,31,105767-S,12.88
12/27/2025,723,,105503-S,9.45
12/27/2025,724,,105635-T,209.24
12/27/2025,725,,105654-T,152.4
12/27/2025,728,,105377-A,5
12/27/2025,728,,105809-S,9.95
12/27/2025,728,,105578-S,9.09
12/27/2025,729,,105362-B,17.7
12/27/2025,729,,105367-M,52.4
12/27/2025,729,,105561-S,20.36
12/27/2025,729,,105579-B,74.28
12/27/2025,729,,105264-IT,379.4
12/27/2025,729,277,105249-IT,852.94
12/27/2025,729,284,105286-IT,126.18
12/27/2025,729,242,105269-IT,343.97
12/27/2025,730,417,105489-S,2.4
12/27/2025,730,,105517-S,7.85
12/27/2025,730,,105786-A,33.1
12/27/2025,730,,105250-IT,837.28
12/27/2025,732,,105607-M,12.3
12/27/2025,732,,105407-T,223.8
12/27/2025,732,,105466-S,9.95
12/27/2025,732,,105786-A,33.1
12/27/2025,732,396,105312-IT,68.88
12/27/2025,734,,105852-S,4.24
12/27/2025,734,,105370-S,8.45
12/27/2025,734,,105412-S,9.45
12/27/2025,734,,105368-T,189
12/27/2025,734,,105312-IT,68.88
12/27/2025,734,,105270-IT,336.48
12/27/2025,734,,105315-IT,34.43
12/27/2025,735,,105487-S,9.95
12/27/2025,735,,105497-M,61.14
12/27/2025,735,,105809-S,9.95
12/27/2025,735,,105692-S,10.16
12/27/2025,735,,105739-A,6
12/27/2025,735,,105271-IT,326.28
12/27/2025,736,,105629-B,15.24
12/27/2025,736,,105754-S,20.36
12/27/2025,736,,105694-S,7.85
12/27/2025,736,,105389-S,12.4
12/27/2025,736,,105484-A,28.92
12/27/2025,736,,105487-S,9.95
12/27/2025,736,207,105705-S,20.36
12/27/2025,736,,105350-T,144
12/27/2025,736,,105807-B,76.52
12/27/2025,736,,105393-B,43.13
12/27/2025,736,,105522-A,7
12/27/2025,736,,105437-T,187.25
12/27/2025,736,,105707-S,5.24
12/27/2025,736,,105359-B,23.44
12/27/2025,736,,105493-B,225.45
12/27/2025,736,277,105859-B,24.2
12/27/2025,736,,105729-A,12.15
12/27/2025,736,,105794-S,2.4
12/27/2025,736,,105360-T,188.2
12/27/2025,736,,105743-T,52.9
12/27/2025,736,,105610-A,10.1
12/27/2025,736,,105594-T,144.4
12/27/2025,736,433,105798-B,15.24
12/27/2025,736,,105654-T,152.4
12/27/2025,736,,105482-T,241.4
12/27/2025,736,,105866-B,27.52
12/27/2025,736,,105439-M,48
12/27/2025,736,,105404-M,19.48
12/27/2025,736,,105480-M,12
12/27/2025,736,255,105428-M,65.5
12/27/2025,736,,105454-M,14
12/27/2025,736,,105448-M,6
12/27/2025,736,,105639-M,39.75
12/27/2025,736,,105537-B,24.28
12/27/2025,736,,105660-A,47.61
12/27/2025,736,,105355-B,24.28
12/27/2025,736,,105608-A,12.15
12/27/2025,736,,105375-S,6.85
12/27/2025,736,,105470-S,9.45
12/27/2025,736,,105790-S,20.36
12/27/2025,736,,105575-T,165.5
12/27/2025,736,,105411-S,20.36
12/27/2025,736,,105796-B,17.7
12/27/2025,736,,105834-A,19.48
12/27/2025,736,,105384-A,23.44
12/27/2025,736,,105468-S,17.7
12/27/2025,736,,105855-A,65.5
12/27/2025,736,79,105477-S,7.85
12/27/2025,736,,105504-A,32.64
12/27/2025,736,,105686-A,24.33
12/27/2025,736,,105580-B,28.36
12/27/2025,736,,105550-B,17.7
12/27/2025,736,,105865-B,24.28
12/27/2025,736,,105584-B,24.28
12/27/2025,736,,105506-B,17.7
12/27/2025,736,,105421-S,9.95
12/27/2025,736,,105552-S,7.85
12/27/2025,736,,105835-B,19.36
12/27/2025,736,,105312-IT,68.88
12/27/2025,736,,105297-IT,107.06
12/27/2025,736,,105264-IT,379.4
12/27/2025,736,,105306-IT,76.36
12/27/2025,736,256,105251-IT,827.45
12/27/2025,736,401,105327-IT,1257.12
12/27/2025,736,,105339-IT,1161.14
12/27/2025,736,,105290-IT,114.71
12/27/2025,736,,105278-IT,272.24
12/27/2025,736,,105308-IT,75.42
12/27/2025,738,,105427-S,10.16
12/27/2025,738,,105710-A,9.09
12/27/2025,738,,105543-S,2.88
12/27/2025,739,,105553-T,134.8
12/27/2025,739,,105370-S,8.45
12/27/2025,739,,105740-T,165.5
12/27/2025,739,,105274-IT,296.6
12/27/2025,802,,105479-A,20.36
12/27/2025,802,,105495-A,13
12/27/2025,802,,105263-IT,379.4
12/27/2025,802,,105301-IT,77.81
12/27/2025,804,,105636-S,12.32
12/27/2025,804,,105555-M,33.1
12/27/2025,804,,105386-M,25
12/27/2025,804,,105352-M,47.61
12/27/2025,804,,105660-A,47.61
12/27/2025,804,,105512-B,28.92
12/27/2025,804,,105310-IT,71.74
12/27/2025,806,263,105510-T,166
12/27/2025,806,,105442-A,63.7
12/27/2025,806,,105734-M,57.12
12/27/2025,806,,105606-M,27.52
12/27/2025,806,,105473-M,12
12/27/2025,806,,105413-A,57.7
12/27/2025,806,,105831-B,20.36
12/27/2025,808,,105362-B,17.7
12/27/2025,808,,105387-A,27.52
12/27/2025,808,,105379-A,28
12/27/2025,808,71,105406-M,57.12
12/27/2025,808,,105272-IT,312.7
12/27/2025,810,,105652-S,10.16
12/27/2025,810,,105607-M,12.3
12/27/2025,810,,105448-M,6
12/27/2025,810,,105277-IT,272.24
12/27/2025,811,,105601-M,112
12/27/2025,811,,105790-S,20.36
12/27/2025,811,,105758-T,132.3
12/27/2025,811,,105503-S,9.45
12/27/2025,811,,105342-IT,961.14
12/27/2025,811,,105282-IT,237.28
12/27/2025,812,,105475-M,29.3
12/27/2025,812,,105330-IT,1376.44
12/27/2025,814,,105354-T,133.1
12/27/2025,814,,105659-A,48
12/27/2025,814,,105641-A,26.52
12/27/2025,814,,105421-S,9.95
12/27/2025,815,,105400-B,76.4
12/27/2025,815,,105421-S,9.95
12/27/2025,815,,105664-A,12.12
12/27/2025,816,,105400-B,76.4
12/27/2025,816,,105514-T,263.88
12/27/2025,816,,105446-B,12.7
12/27/2025,818,,105626-S,6.02
12/27/2025,818,,105542-A,12.3
12/27/2025,818,,105519-A,44.5
12/27/2025,818,,105439-M,48
12/27/2025,818,,105572-B,24.28
12/27/2025,818,,105738-S,10.1
12/27/2025,818,,105276-IT,281.43
12/27/2025,820,197,105617-M,57.7
12/27/2025,820,,105412-S,9.45
12/27/2025,820,,105259-IT,698.8
12/27/2025,822,,105589-M,23.44
12/27/2025,822,,105607-M,12.3
12/27/2025,822,,105604-T,122.21
12/27/2025,822,,105336-IT,1317.7
12/27/2025,823,,105685-A,14.6
12/27/2025,823,,105500-S,20.36
12/27/2025,824,,105484-A,28.92
12/27/2025,825,513,105685-A,14.6
12/27/2025,825,,105798-B,15.24
12/27/2025,825,,105585-B,74.28
12/27/2025,825,,105460-IT,72.5
12/27/2025,826,,105355-B,24.28
12/27/2025,826,,105296-IT,107.06
12/27/2025,826,,105305-IT,76.36
12/27/2025,827,,105523-M,12.15
12/27/2025,827,,105701-M,24.33
12/27/2025,827,,105481-T,74.5
12/27/2025,827,324,105689-S,10.16
12/27/2025,827,,105285-IT,136.12
12/27/2025,829,,105437-T,187.25
12/27/2025,830,130,105687-S,9.09
12/27/2025,830,111,105248-IT,883.48
12/27/2025,831,,105276-IT,281.43
12/27/2025,831,,105302-IT,77.36
12/27/2025,833,,105690-A,43.3
12/27/2025,835,,105522-A,7
12/27/2025,835,,105740-T,165.5
12/27/2025,838,,105636-S,12.32
12/27/2025,838,,105443-M,9.09
12/27/2025,838,,105624-M,57.12
12/27/2025,838,,105737-T,115.28
12/27/2025,838,383,105356-S,13.13
12/27/2025,838,,105319-IT,30.16
12/27/2025,838,,105303-IT,76.86
12/27/2025,839,,105443-M,9.09
12/27/2025,839,,105251-IT,827.45
12/27/2025,840,,105491-T,253.4
12/27/2025,840,,105442-A,63.7
12/27/2025,840,42,105747-M,43.3
12/27/2025,840,,105574-A,13.13
12/27/2025,840,,105384-A,23.44
12/27/2025,842,,105526-S,19.36
12/27/2025,842,,105498-M,39.72
12/27/2025,842,,105620-M,24.28
12/27/2025,842,,105739-A,6
12/27/2025,842,,105831-B,20.36
12/27/2025,844,,105798-B,15.24
12/27/2025,844,472,105831-B,20.36
12/27/2025,844,,105304-IT,76.53
12/27/2025,844,,105248-IT,883.48
12/27/2025,845,,105694-S,7.85
12/27/2025,846,,105426-M,10.1
12/27/2025,846,,105574-A,13.13
12/27/2025,847,,105549-S,4.32
12/27/2025,847,,105710-A,9.09
12/27/2025,847,,105626-S,6.02
12/27/2025,847,,105518-M,20.36
12/27/2025,847,,105498-M,39.72
12/27/2025,847,,105381-M,55
12/27/2025,847,,105607-M,12.3
12/27/2025,847,498,105727-M,50.96
12/27/2025,847,,105665-T,155
12/27/2025,847,2,105721-B,29.3
12/27/2025,847,,105299-IT,101.96
12/27/2025,847,,105803-IT,141.99
12/27/2025,848,,105524-M,44
12/27/2025,849,,105361-M,59.58
12/27/2025,849,,105415-A,61.14
12/27/2025,850,,105596-S,12.88
12/27/2025,850,,105746-B,26.52
12/27/2025,850,,105495-A,13
12/27/2025,850,,105429-T,71.8
12/27/2025,850,,105665-T,155
12/27/2025,850,289,105481-T,74.5
12/27/2025,850,,105430-A,19.48
12/27/2025,850,,105578-S,9.09
12/27/2025,850,,105648-B,26.4
12/27/2025,850,,105507-A,40.55
12/27/2025,850,199,105664-A,12.12
12/27/2025,850,,105285-IT,136.12
12/27/2025,850,,105339-IT,1161.14
12/27/2025,851,,105620-M,24.28
12/27/2025,851,,105268-IT,346.68
12/27/2025,853,,105548-M,6
12/27/2025,853,,105668-S,7.85
12/27/2025,867,110,105489-S,2.4
12/27/2025,867,,105713-S,12.4
12/27/2025,867,,105406-M,57.12
12/27/2025,869,,105497-M,61.14
12/27/2025,869,,105470-S,9.45
12/27/2025,872,,105769-B,17.7
12/27/2025,872,,105342-IT,961.14
12/27/2025,872,,105339-IT,1161.14
12/27/2025,872,,105257-IT,715
12/27/2025,901,,105725-M,23.44
12/27/2025,901,505,105318-IT,30.62
12/27/2025,902,,105612-B,74.28
12/27/2025,902,179,105497-M,61.14
12/27/2025,902,,105823-M,5
12/27/2025,902,,105413-A,57.7
12/27/2025,902,,105270-IT,336.48
12/27/2025,904,,105559-S,10.16
12/27/2025,904,,105625-M,51.96
12/27/2025,904,,105372-S,7.85
12/27/2025,904,305,105769-B,17.7
12/27/2025,905,,105710-A,9.09
12/27/2025,905,331,105598-T,206.16
12/27/2025,905,274,105625-M,51.96
12/27/2025,905,,105537-B,24.28
12/27/2025,905,,105656-S,12.7
12/27/2025,905,,105320-IT,30.16
12/27/2025,905,,105296-IT,107.06
12/27/2025,905,,105321-IT,28.88
12/27/2025,908,,105626-S,6.02
12/27/2025,908,,105377-A,5
12/27/2025,908,,105506-B,17.7
12/27/2025,908,6,105600-S,9.95
12/27/2025,908,,105471-S,7.85
12/27/2025,908,,105326-IT,1717.7
12/27/2025,911,,105712-S,6.02
12/27/2025,911,,105738-S,10.1
12/27/2025,911,,105506-B,17.7
12/28/2025,701,,105526-S,19.36
12/28/2025,701,,105370-S,8.45
12/28/2025,701,,105471-S,7.85
12/28/2025,702,,105696-S,12.7
12/28/2025,702,,105793-B,19.36
12/28/2025,703,,105534-T,230.7
12/28/2025,703,,105709-B,74.28
12/28/2025,703,,105350-T,144
12/28/2025,704,,105296-IT,107.06
12/28/2025,705,,105708-T,213.82
12/28/2025,705,,105466-S,9.95
12/28/2025,706,,105690-A,43.3
12/28/2025,706,,105361-M,59.58
12/28/2025,706,,105261-IT,622.32
12/28/2025,707,355,105375-S,6.85
12/28/2025,707,,105324-IT,1294.3
12/28/2025,708,,105565-T,182.25
12/28/2025,708,,105667-M,7
12/28/2025,708,,105679-T,134.8
12/28/2025,709,,105392-T,187.25
12/28/2025,709,,105774-M,12.12
12/28/2025,709,,105589-M,23.44
12/28/2025,709,,105650-M,65.5
12/28/2025,709,,105786-A,33.1
12/28/2025,709,,105343-IT,1257.12
12/28/2025,710,,105482-T,241.4
12/28/2025,710,,105282-IT,237.28
12/28/2025,711,,105433-M,32.64
12/28/2025,711,,105473-M,12
12/28/2025,711,,105677-A,61.14
12/28/2025,711,,105509-A,12
12/28/2025,712,,105774-M,12.12
12/28/2025,712,,105433-M,32.64
12/28/2025,712,,105512-B,28.92
12/28/2025,712,,105585-B,74.28
12/28/2025,712,,105327-IT,1257.12
12/28/2025,713,,105674-T,193.25
12/28/2025,713,393,105298-IT,102.09
12/28/2025,714,,105565-T,182.25
12/28/2025,714,199,105407-T,223.8
12/28/2025,714,,105771-B,23.44
12/28/2025,714,,105575-T,165.5
12/28/2025,714,,105740-T,165.5
12/28/2025,715,,105694-S,7.85
12/28/2025,715,,105795-S,6.02
12/28/2025,716,,105687-S,9.09
12/28/2025,716,,105413-A,57.7
12/28/2025,720,,105488-T,164.2
12/28/2025,720,,105524-M,44
12/28/2025,720,,105329-IT,1061.14
12/28/2025,720,,105462-IT,109.22
12/28/2025,720,,105277-IT,272.24
12/28/2025,721,,105442-A,63.7
12/28/2025,721,,105727-M,50.96
12/28/2025,721,,105335-IT,1257.12
12/28/2025,721,,105257-IT,715
12/28/2025,723,,105615-B,28.92
12/28/2025,723,,105646-M,57.7
12/28/2025,723,43,105406-M,57.12
12/28/2025,723,,105758-T,132.3
12/28/2025,723,,105467-S,6.02
12/28/2025,723,,105471-S,7.85
12/28/2025,724,,105594-T,144.4
12/28/2025,724,,105400-B,76.4
12/28/2025,724,,105564-S,12.12
12/28/2025,724,,105751-M,26.52
12/28/2025,725,,105755-A,57.7
12/28/2025,725,,105669-M,12
12/28/2025,725,,105511-M,24.33
12/28/2025,725,,105667-M,7
12/28/2025,725,,105275-IT,296.6
12/28/2025,727,,105598-T,206.16
12/28/2025,727,,105738-S,10.1
12/28/2025,728,,105367-M,52.4
12/28/2025,728,,105256-IT,752.82
12/28/2025,728,,105272-IT,312.7
12/28/2025,730,,105661-T,111.9
12/28/2025,730,,105587-S,6.02
12/28/2025,730,112,105294-IT,108.33
12/28/2025,734,,105605-M,24.28
12/28/2025,734,52,105372-S,7.85
12/28/2025,734,,105738-S,10.1
12/28/2025,734,,105828-B,20.36
12/28/2025,735,,105763-S,10.1
12/28/2025,735,,105413-A,57.7
12/28/2025,735,,105271-IT,326.28
12/28/2025,736,,105858-B,24.2
12/28/2025,736,,105883-B,53.44
12/28/2025,736,,105557-S,6.85
12/28/2025,736,,105354-T,133.1
12/28/2025,736,,105535-A,66
12/28/2025,736,,105437-T,187.25
12/28/2025,736,,105626-S,6.02
12/28/2025,736,,105723-S,6.52
12/28/2025,736,,105788-A,57.12
12/28/2025,736,,105519-A,44.5
12/28/2025,736,,105729-A,12.15
12/28/2025,736,,105595-S,12.4
12/28/2025,736,64,105482-T,241.4
12/28/2025,736,,105514-T,263.88
12/28/2025,736,,105766-T,111.9
12/28/2025,736,,105566-A,39.72
12/28/2025,736,,105439-M,48
12/28/2025,736,205,105774-M,12.12
12/28/2025,736,,105497-M,61.14
12/28/2025,736,,105655-M,61.14
12/28/2025,736,,105425-M,66
12/28/2025,736,,105863-M,48.96
12/28/2025,736,107,105646-M,57.7
12/28/2025,736,,105381-M,55
12/28/2025,736,,105533-M,26.4
12/28/2025,736,326,105361-M,59.58
12/28/2025,736,,105428-M,65.5
12/28/2025,736,,105617-M,57.7
12/28/2025,736,,105511-M,24.33
12/28/2025,736,,105363-M,19.48
12/28/2025,736,,105546-T,212.32
12/28/2025,736,,105537-B,24.28
12/28/2025,736,,105485-T,205.8
12/28/2025,736,,105779-S,10.1
12/28/2025,736,,105509-A,12
